,gene,correlation,p-value,systematic_names,p-value adj,function,sense function
6681,SPAC323.05c-antisense-1,0.17163120567375886,0.2540732470223145,SPNCRNA.948,0.5508374311462576,antisense RNA (predicted),eRF1 methyltransferase Mtq2
3183,rpt6,-0.17163120567375886,0.2540732470223145,SPBC23G7.12c,0.5508374311462576,19S proteasome base subcomplex ATPase subunit Rpt6,19S proteasome base subcomplex ATPase subunit Rpt6
2258,SPAPB17E12.09,-0.17156562875193915,0.25425747843395863,SPAPB17E12.09,0.5510570594238927,"Schizosaccharomyces specific protein, expressed...","Schizosaccharomyces specific protein, expressed..."
1159,cce1,0.17150786308973173,0.25441983926284023,SPAC25G10.02,0.5512291594070993,mitochondrial cruciform-cutting endonuclease Cce1,mitochondrial cruciform-cutting endonuclease Cce1
537,imt3,-0.17138452050570457,0.25476674892050755,SPAC17G8.11c,0.5514413832497631,mannosyltransferase Imt3,mannosyltransferase Imt3
3493,pic1,-0.17138452050570457,0.25476674892050755,SPBC336.15,0.5514413832497631,"chromosome passenger complex subunit, INCENP or...","chromosome passenger complex subunit, INCENP or..."
272,klp8,-0.17138452050570457,0.25476674892050755,SPAC144.14,0.5514413832497631,kinesin-like protein Klp8,kinesin-like protein Klp8
970,cbp8,-0.17126117792167747,0.25511397604358527,SPAC22H10.09,0.5516538792091195,cytochrome b translation regulator Cbp8,cytochrome b translation regulator Cbp8
1098,sty1,0.17126117792167747,0.25511397604358527,SPAC24B11.06c,0.5516538792091195,MAP kinase Sty1,MAP kinase Sty1
730,SPAC1B3.08,-0.17126117792167747,0.25511397604358527,SPAC1B3.08,0.5516538792091195,TREX2 complex subunit-like (poorly characterize...,TREX2 complex subunit-like (poorly characterize...
6127,prl39,0.1711930649544322,0.2553058599277316,SPNCRNA.39,0.5518892124983007,"non-coding RNA, poly(A)-bearing (predicted)","non-coding RNA, poly(A)-bearing (predicted)"
4399,nar1,0.17101449275362318,0.2558093828772068,SPCC1450.10c,0.5527978371444029,CIA machinery iron hydrogenase Nar1,CIA machinery iron hydrogenase Nar1
3168,utp10,-0.17089115016959608,0.2561575626824456,SPBC23E6.04c,0.5531904465469129,U3 snoRNP-associated protein Utp10,U3 snoRNP-associated protein Utp10
1477,SPAC343.20,-0.17089115016959608,0.2561575626824456,SPAC343.20,0.5531904465469129,dubious,dubious
943,pet1,-0.17076780758556892,0.25650606014248467,SPAC22F8.04,0.5534034966385749,Golgi phosphoenolpyruvate transmembrane transpo...,Golgi phosphoenolpyruvate transmembrane transpo...
5068,SPCC825.01,0.17076780758556892,0.25650606014248467,SPCC825.01,0.5534034966385749,"ATPase, involved in cytoplasmic translational i...","ATPase, involved in cytoplasmic translational i..."
2879,omh4,-0.17076780758556892,0.25650606014248467,SPBC1773.08c,0.5534034966385749,"alpha-1,2-mannosyltransferase Omh4","alpha-1,2-mannosyltransferase Omh4"
1641,new13,0.1706444650015418,0.2568548753037478,SPAC4D7.14,0.5537964459420519,conserved fungal protein of unknown function,conserved fungal protein of unknown function
1871,rad9,-0.1706444650015418,0.2568548753037478,SPAC664.07c,0.5537964459420519,checkpoint clamp complex protein Rad9,checkpoint clamp complex protein Rad9
6508,SPNCRNA.79,0.17054215882549223,0.2571444401829226,SPNCRNA.79,0.5540099301687715,non-coding RNA (predicted),non-coding RNA (predicted)
5373,atd3-antisense-1,0.17052112241751463,0.25720400821228895,SPNCRNA.1179,0.5540099301687715,antisense RNA (predicted),betaine-aldehyde dehydrogenase Atd3
2566,med15,0.17052112241751463,0.25720400821228895,SPBC146.01,0.5540099301687715,mediator complex subunit Med15,mediator complex subunit Med15
2512,rex2,-0.1702744372494604,0.25790322745356786,SPBC1347.07,0.5551561212921796,RNA exonuclease,RNA exonuclease
4314,sgf73,0.1702744372494604,0.25790322745356786,SPCC126.04c,0.5551561212921796,SAGA complex deubiquitinating submodule subunit...,SAGA complex deubiquitinating submodule subunit...
31,SPAC1039.03,-0.1701510946654332,0.2582533138765598,SPAC1039.03,0.5554045596705398,"esterase/lipase, implicated in cellular detoxif...","esterase/lipase, implicated in cellular detoxif..."
2033,taf3,-0.1701510946654332,0.2582533138765598,SPAC823.06,0.5554045596705398,transcription factor TFIID complex subunit Taf3,transcription factor TFIID complex subunit Taf3
12,psu1,0.17002775208140608,0.25860371822733635,SPAC1002.13c,0.5554045596705398,cell wall beta-glucosidase Psu1,cell wall beta-glucosidase Psu1
1639,fet5,0.17002775208140608,0.25860371822733635,SPAC4D7.12c,0.5554045596705398,predicted GTPase with a role in RNA polymerase ...,predicted GTPase with a role in RNA polymerase ...
782,lsh1,-0.17002775208140608,0.25860371822733635,SPAC1F5.06,0.5554045596705398,ER heat shock protein Lsh1,ER heat shock protein Lsh1
2473,adn2,-0.17002775208140608,0.25860371822733635,SPBC1289.10c,0.5554045596705398,DNA-binding transcription factor Adn2,DNA-binding transcription factor Adn2
474,pex6,-0.17002775208140608,0.25860371822733635,SPAC17A5.01,0.5554045596705398,peroxin-6 ATPase subunit,peroxin-6 ATPase subunit
4992,SPCC70.08c,0.16990440949737898,0.2589544405500955,SPCC70.08c,0.555798532769827,methyltransferase,methyltransferase
965,ppa3,0.16990440949737898,0.2589544405500955,SPAC22H10.04,0.555798532769827,serine/threonine protein phosphatase PP2A catal...,serine/threonine protein phosphatase PP2A catal...
4921,qcr2,-0.16978106691335182,0.25930548088866257,SPCC613.10,0.5561926793108982,ubiquinol-cytochrome-c reductase complex core p...,ubiquinol-cytochrome-c reductase complex core p...
1128,rps901,0.16978106691335182,0.25930548088866257,SPAC24H6.07,0.5561926793108982,40S ribosomal protein S9,40S ribosomal protein S9
3880,atg7,-0.1696577243293247,0.25965683928649014,SPBC6B1.05c,0.5567666011806154,E1 Atg8 and Atg12 E1 activating enzyme Atg7,E1 Atg8 and Atg12 E1 activating enzyme Atg7
1371,tgs1,-0.16953438174529753,0.2600085157866578,SPAC2G11.15c,0.5568019940065553,rRNA methyltransferase Tgs1,rRNA methyltransferase Tgs1
5198,SPNCRNA.102,0.16953438174529753,0.2600085157866578,SPNCRNA.102,0.5568019940065553,non-coding RNA (predicted),non-coding RNA (predicted)
4004,gsk31,-0.16953438174529753,0.2600085157866578,SPBC8D2.01,0.5568019940065553,serine/threonine protein kinase Gsk31,serine/threonine protein kinase Gsk31
2765,SPBC16G5.06,0.16953438174529753,0.2600085157866578,SPBC16G5.06,0.5568019940065553,Schizosaccharomyces specific protein,Schizosaccharomyces specific protein
2131,sec17,0.16941103916127043,0.26036051043187114,SPAC959.02,0.5571966479290769,alpha SNAP,alpha SNAP
5522,abc3-antisense-1,-0.16941103916127043,0.26036051043187114,SPNCRNA.1312,0.5571966479290769,antisense RNA (predicted),vacuolar heme ABC transmembrane exporter Abc3
6650,SPNCRNA.92,0.16932232808250675,0.26061387052406015,SPNCRNA.92,0.5572327792191556,non-coding RNA (predicted),non-coding RNA (predicted)
3567,svf2,-0.1692876965772433,0.2607128232644627,SPBC36B7.02,0.5572327792191556,"Svf1 family protein, lipocalin superfamily Svf2","Svf1 family protein, lipocalin superfamily Svf2"
2049,glo2,0.1692876965772433,0.2607128232644627,SPAC824.07,0.5572327792191556,glyoxalase II,glyoxalase II
2211,mgr3,-0.1692876965772433,0.2607128232644627,SPAP27G11.02,0.5572327792191556,mitochondrial inner membrane i-AAA protease com...,mitochondrial inner membrane i-AAA protease com...
3278,cwf7,-0.16916435399321614,0.26106545432639067,SPBC28F2.04c,0.5578070559481885,Prp19 complex subunit Cwf7,Prp19 complex subunit Cwf7
2931,sib3,-0.16904101140918903,0.26141840365923796,SPBC17G9.06c,0.5580229014826972,siderophore-iron biosynthesis protein Sib3,siderophore-iron biosynthesis protein Sib3
366,snu66,0.16904101140918903,0.26141840365923796,SPAC167.03c,0.5580229014826972,U4/U6 x U5 tri-snRNP complex subunit Snu66,U4/U6 x U5 tri-snRNP complex subunit Snu66
1172,emc1,-0.16904101140918903,0.26141840365923796,SPAC25H1.07,0.5580229014826972,ER membrane protein complex subunit Emc1,ER membrane protein complex subunit Emc1
3679,ade7,0.16891766882516188,0.261771671304213,SPBC409.10,0.5582390102106853,phosphoribosylamidoimidazolesuccinocarboxamide ...,phosphoribosylamidoimidazolesuccinocarboxamide ...
2150,nhe1,0.16891766882516188,0.261771671304213,SPAC977.10,0.5582390102106853,plasma membrane/prospore membrane sodium ion/pr...,plasma membrane/prospore membrane sodium ion/pr...
3140,rib7,0.16891766882516188,0.261771671304213,SPBC21C3.10c,0.5582390102106853,5-amino-6-(5-phosphoribosylamino) uracil reduct...,5-amino-6-(5-phosphoribosylamino) uracil reduct...
6660,SPNCRNA.929,0.16879432624113475,0.2621252573021489,SPNCRNA.929,0.5588137102254667,intergenic RNA (predicted),intergenic RNA (predicted)
2638,SPBC15D4.13c,0.1686709836571076,0.2624791616935036,SPBC15D4.13c,0.559143876373361,activating signal cointegrator 1 complex subuni...,activating signal cointegrator 1 complex subuni...
5034,SPCC757.11c,0.1686709836571076,0.2624791616935036,SPCC757.11c,0.559143876373361,transmembrane transporter,transmembrane transporter
5075,mug128,0.16865238120125553,0.2625325649789145,SPCC830.04c,0.559143876373361,Schizosaccharomyces specific protein,Schizosaccharomyces specific protein
3357,ubc1,0.16854764107308048,0.26283338451835786,SPBC2D10.20,0.5596052035003165,ubiquitin conjugating enzyme E2 Ubc1,ubiquitin conjugating enzyme E2 Ubc1
1316,amt3,-0.16842429848905335,0.2631879258164171,SPAC2E1P3.02c,0.5600012062280153,plasma membrane ammonium transmembrane transpor...,plasma membrane ammonium transmembrane transpor...
4080,mts4,-0.16842429848905335,0.2631879258164171,SPBP19A11.03c,0.5600012062280153,19S proteasome regulatory subunit Rpn1/Mts4,19S proteasome regulatory subunit Rpn1/Mts4
2671,SPBC1683.05,-0.1683009559050262,0.26354278562700906,SPBC1683.05,0.5602181095622122,plasma membrane uricil/uridine transmembrane tr...,plasma membrane uricil/uridine transmembrane tr...
1840,vma2,0.1683009559050262,0.26354278562700906,SPAC637.05c,0.5602181095622122,V-type ATPase V1 subunit B,V-type ATPase V1 subunit B
865,byr4,-0.1683009559050262,0.26354278562700906,SPAC222.10c,0.5602181095622122,two-component GAP Byr4,two-component GAP Byr4
5827,SPNCRNA.1595,0.16817761332099906,0.26389796398908494,SPNCRNA.1595,0.5606144407632575,intergenic RNA (predicted),intergenic RNA (predicted)
0,mrx11,-0.16817761332099906,0.26389796398908494,SPAC1002.01,0.5606144407632575,mitochondrial expression network (MIOREX) compo...,mitochondrial expression network (MIOREX) compo...
131,mct1,-0.16805427073697193,0.2642534609412184,SPAC11G7.05c,0.5610109418384652,mitochondrial [acyl-carrier protein] S-malonylt...,mitochondrial [acyl-carrier protein] S-malonylt...
6439,SPNCRNA.727,-0.16805427073697193,0.2642534609412184,SPNCRNA.727,0.5610109418384652,unknown,unknown
3216,trm1,-0.1679309281529448,0.2646092765216048,SPBC25D12.05,0.5615869187116141,tRNA (guanine-N2-)-methyltransferase Trm1,tRNA (guanine-N2-)-methyltransferase Trm1
2474,spf38,-0.16780758556891764,0.2649654107680617,SPBC1289.11,0.5618044526336216,U5 snRNP complex subunit Spf38,U5 snRNP complex subunit Spf38
4366,duf89,0.16780758556891764,0.2649654107680617,SPCC1393.13,0.5618044526336216,metal-dependent phosphatase involved in cellula...,metal-dependent phosphatase involved in cellula...
2980,cdk11,-0.16780758556891764,0.2649654107680617,SPBC18H10.15,0.5618044526336216,serine/threonine protein kinase Cdk11,serine/threonine protein kinase Cdk11
3165,cxr1,-0.1676842429848905,0.26532186371802813,SPBC23E6.01c,0.5618431435329181,splicing factor Cxr1,splicing factor Cxr1
2549,rbd1,-0.1676842429848905,0.26532186371802813,SPBC13E7.11,0.5618431435329181,mitochondrial rhomboid protease,mitochondrial rhomboid protease
5813,SPBC405.06-antisense-1,-0.1676842429848905,0.26532186371802813,SPNCRNA.1582,0.5618431435329181,antisense RNA (predicted),DNAJ protein Xdj1
252,gar2,-0.1676842429848905,0.26532186371802813,SPAC140.02,0.5618431435329181,nucleolar protein required for rRNA processing,nucleolar protein required for rRNA processing
5229,SPNCRNA.1048,0.1675609004008634,0.2656786354085633,SPNCRNA.1048,0.5622402969076125,"intergenic RNA (predicted), possible alternativ...","intergenic RNA (predicted), possible alternativ..."
4329,akr7,0.1675609004008634,0.2656786354085633,SPCC1281.04,0.5622402969076125,pyridoxal reductase,pyridoxal reductase
2631,naa30,0.16743755781683625,0.2660357258763487,SPBC15D4.06,0.5628167457651504,NatC N-acetyltransferase complex catalytic subu...,NatC N-acetyltransferase complex catalytic subu...
2044,bst1,-0.16731421523280912,0.26639313515768454,SPAC824.02,0.5632142485277803,GPI inositol deacylase Bst1,GPI inositol deacylase Bst1
3153,cmc1,-0.16731421523280912,0.26639313515768454,SPBC21D10.07,0.5632142485277803,copper-binding protein of the mitochondrial int...,copper-binding protein of the mitochondrial int...
3446,bch1,-0.167190872648782,0.26675086328849185,SPBC31F10.16,0.5636119194124096,exomer complex ChAPs family (Chs5p-Arf1p-bindin...,exomer complex ChAPs family (Chs5p-Arf1p-bindin...
3192,SPBC24C6.03,0.167190872648782,0.26675086328849185,SPBC24C6.03,0.5636119194124096,mitochondrial proline-tRNA ligase,mitochondrial proline-tRNA ligase
1817,rpn9,-0.1669441874807277,0.26746727624030175,SPAC607.05,0.5647664603167477,19S proteasome regulatory subunit Rpn9,19S proteasome regulatory subunit Rpn9
1780,noc12,-0.1669441874807277,0.26746727624030175,SPAC589.03c,0.5647664603167477,"CCAAT-binding factor, Noc1 related","CCAAT-binding factor, Noc1 related"
6523,hrp1-antisense-1,0.16682084489670057,0.2678259611312427,SPNCRNA.803,0.5650654823294434,antisense RNA (predicted),"CENP-A chaperone, CHD family Hrp1"
1912,SPAC6B12.14c,0.16682084489670057,0.2678259611312427,SPAC6B12.14c,0.5650654823294434,"conserved eukaryotic protein, human HAPSTR1 ort...","conserved eukaryotic protein, human HAPSTR1 ort..."
1727,SPAC513.04,0.1667698027643465,0.2679744868934452,SPAC513.04,0.5650654823294434,Schizosaccharomyces pombe specific protein,Schizosaccharomyces pombe specific protein
5385,SPNCRNA.119,-0.16658983152043114,0.26849861499430533,SPNCRNA.119,0.5650654823294434,non-coding RNA (predicted),non-coding RNA (predicted)
5378,SPCC23B6.02c-antisense-1,0.1665741597286463,0.2685442879151817,SPNCRNA.1183,0.5650654823294434,antisense RNA (predicted),pre-ribosomal factor
4322,SPCC126.12,-0.1665741597286463,0.2685442879151817,SPCC126.12,0.5650654823294434,DUF34 family protein,DUF34 family protein
622,rrn3,-0.1665741597286463,0.2685442879151817,SPAC18G6.11c,0.5650654823294434,RNA polymerase I general transcription inititat...,RNA polymerase I general transcription inititat...
4963,mrpl37,0.1665741597286463,0.2685442879151817,SPCC645.09,0.5650654823294434,mitochondrial ribosomal protein subunit L54,mitochondrial ribosomal protein subunit L54
2327,rvb1,0.1665741597286463,0.2685442879151817,SPAPB8E5.09,0.5650654823294434,ASTRA/Swr1/Ino80 complex AAA family ATPase Rvb1,ASTRA/Swr1/Ino80 complex AAA family ATPase Rvb1
3096,pfd5,0.1665741597286463,0.2685442879151817,SPBC215.02,0.5650654823294434,prefoldin subunit Pfd5,prefoldin subunit Pfd5
1077,ddr48,0.1665741597286463,0.2685442879151817,SPAC23H3.15c,0.5650654823294434,DNA damage-responsive protein Ddr48,DNA damage-responsive protein Ddr48
6717,SPAC23D3.17-antisense-1,-0.16645081714461918,0.26890392987582834,SPNCRNA.981,0.5656431193494394,antisense RNA (predicted),protease inhibitor 178 family
6276,pmp1-antisense-1,-0.16636661270713288,0.2691496362139395,SPNCRNA.565,0.5659808014688696,antisense RNA (predicted),dual-specificity MAP kinase phosphatase Pmp1
5626,SPBC337.10c-antisense-1,0.16632747456059202,0.26926389092672137,SPNCRNA.1407,0.5660419345802162,"antisense RNA (predicted), possible alternative...",CIA machinery anamorsin Dre2
2188,mzt1,-0.16620413197656492,0.2696241711007282,SPAC9G1.15c,0.5666200559659517,mitotic spindle organizing protein Mzt1,mitotic spindle organizing protein Mzt1
5975,SPNCRNA.215,0.16615027893729817,0.269781574386652,SPNCRNA.215,0.5667715971543796,non-coding RNA (predicted),non-coding RNA (predicted)
3836,rhp14,0.16595744680851063,0.2703456889476386,SPBC649.03,0.5675978208711085,XP-A family homolog Rhp14,XP-A family homolog Rhp14
4589,par1,-0.16595744680851063,0.2703456889476386,SPCC188.02,0.5675978208711085,serine/threonine protein phosphatase PP2A regul...,serine/threonine protein phosphatase PP2A regul...
4371,fmd3,0.16583410422448353,0.27070692668436,SPCC13B11.04c,0.5679973248555644,glutathione-dependent formaldehyde dehydrogenase,glutathione-dependent formaldehyde dehydrogenase
5759,SPNCRNA.1532,0.16583410422448353,0.27070692668436,SPNCRNA.1532,0.5679973248555644,intergenic RNA (predicted),intergenic RNA (predicted)
6628,SPNCRNA.90,0.16576066785721547,0.2709221539610268,SPNCRNA.90,0.5682176889587741,non-coding RNA (predicted),non-coding RNA (predicted)
6051,SPNCRNA.298,0.16571076164045637,0.27106848367183056,SPNCRNA.298,0.5682176889587741,non-coding RNA (predicted),non-coding RNA (predicted)
5432,SPNCRNA.1231,0.16571076164045637,0.27106848367183056,SPNCRNA.1231,0.5682176889587741,intergenic RNA (predicted),intergenic RNA (predicted)
6172,SPNCRNA.443,0.1655941207436645,0.27141068957825076,SPNCRNA.443,0.5687556077727771,non-coding RNA (predicted),non-coding RNA (predicted)
5087,alp14,0.16546407647240208,0.271792555522426,SPCC895.07,0.5691968268031896,TOG/XMAP215 microtubule plus end tracking polym...,TOG/XMAP215 microtubule plus end tracking polym...
1858,SPAC644.13c,-0.16546407647240208,0.271792555522426,SPAC644.13c,0.5691968268031896,Rab GTPase binding,Rab GTPase binding
2545,SPBC13E7.07,0.16534073388837497,0.27215507044629156,SPBC13E7.07,0.5696810032468079,Schizosaccharomyces specific protein,Schizosaccharomyces specific protein
3277,ppi1,0.16521739130434782,0.27251790474238735,SPBC28F2.03,0.5696810032468079,cyclophilin family peptidyl-prolyl cis-trans is...,cyclophilin family peptidyl-prolyl cis-trans is...
2310,pdr1,-0.16521739130434782,0.27251790474238735,SPAPB24D3.09c,0.5696810032468079,ABC transmembrane transporter Pdr1,ABC transmembrane transporter Pdr1
3553,SPBC365.04c,0.16521739130434782,0.27251790474238735,SPBC365.04c,0.5696810032468079,"RNA-binding protein, involved in ribosome bioge...","RNA-binding protein, involved in ribosome bioge..."
5882,pet117-antisense-1,-0.16509404872032069,0.27288105844011884,SPNCRNA.1646,0.5696810032468079,antisense RNA (predicted),cytochrome c oxidase assembly protein Pet117
3910,nbl1,-0.16509404872032069,0.27288105844011884,SPBC725.12,0.5696810032468079,Borealin homolog Nbl1,Borealin homolog Nbl1
3051,leu1,0.16509404872032069,0.27288105844011884,SPBC1A4.02c,0.5696810032468079,3-isopropylmalate dehydrogenase Leu1,3-isopropylmalate dehydrogenase Leu1
6570,cig2-antisense-1,0.16509404872032069,0.27288105844011884,SPNCRNA.846,0.5696810032468079,antisense RNA (predicted),G1/S-specific B-type cyclin Cig2
4045,elg1,-0.16509404872032069,0.27288105844011884,SPBC947.11c,0.5696810032468079,DNA replication factor C complex subunit Elg1,DNA replication factor C complex subunit Elg1
2128,rpf2,-0.16509404872032069,0.27288105844011884,SPAC926.08c,0.5696810032468079,Brix domain ribosome biogenesis protein Rpf2,Brix domain ribosome biogenesis protein Rpf2
4471,ctl1,-0.16497070613629358,0.27324453156850603,SPCC1682.11c,0.5702606508394229,"choline transporter-like, implicated in autopha...","choline transporter-like, implicated in autopha..."
6078,SPNCRNA.328,0.16484736355226642,0.27360832415618164,SPNCRNA.328,0.5706614293841265,non-coding RNA (predicted),non-coding RNA (predicted)
882,yth1,0.16484736355226642,0.27360832415618164,SPAC227.08c,0.5706614293841265,mRNA cleavage and polyadenylation specificity f...,mRNA cleavage and polyadenylation specificity f...
2433,knh1,0.16472402096823927,0.2739724362313915,SPBC11C11.05,0.5712415559327256,"conserved fungal cell wall protein, Kre9/Knh1 f...","conserved fungal cell wall protein, Kre9/Knh1 f..."
4204,gal10,0.16460067838421213,0.27433686782199423,SPBPB2B2.12c,0.5716426737777208,UDP-glucose 4-epimerase/aldose 1-epimerase Gal10,UDP-glucose 4-epimerase/aldose 1-epimerase Gal10
1563,pdc201,0.16460067838421213,0.27433686782199423,SPAC3G9.11c,0.5716426737777208,pyruvate decarboxylase,pyruvate decarboxylase
2686,avt5,-0.16447733580018498,0.27470161895546,SPBC1685.07c,0.5718647424683684,vacuolar amino acid transmembrane transporter Avt5,vacuolar amino acid transmembrane transporter Avt5
3706,SPBC428.14,-0.16447733580018498,0.27470161895546,SPBC428.14,0.5718647424683684,1-acylglycerol-3-phosphate acyltransferase,1-acylglycerol-3-phosphate acyltransferase
4541,ura6,0.16447733580018498,0.27470161895546,SPCC1795.05c,0.5718647424683684,uridylate kinase Ura6,uridylate kinase Ura6
2887,SPBC1773.16c,-0.16435399321615787,0.2750666896588718,SPBC1773.16c,0.5722661718169078,"DNA-binding transcription factor, zf-fungal bin...","DNA-binding transcription factor, zf-fungal bin..."
5292,rhp16-antisense-1,-0.16435399321615787,0.2750666896588718,SPNCRNA.1105,0.5722661718169078,"antisense RNA (predicted), possible alternative...","DNA translocase/ubiquitin protein ligase E3, hu..."
4855,SPCC553.12c,0.16423065063213071,0.2754320799589239,SPCC553.12c,0.5726677632437576,transmembrane transporter,transmembrane transporter
6328,SPAC24B11.14-antisense-1,0.16423065063213071,0.2754320799589239,SPNCRNA.624,0.5726677632437576,"antisense RNA (predicted), possible alternative...",dubious
1765,mia40,0.16386062288004932,0.2765301687000271,SPAC57A10.11c,0.5745912980024016,mitochondrial Mia40-Erv1 disulfide relay system...,mitochondrial Mia40-Erv1 disulfide relay system...
2951,SPBC18A7.02c,-0.16386062288004932,0.2765301687000271,SPBC18A7.02c,0.5745912980024016,seven transmembrane receptor-like protein,seven transmembrane receptor-like protein
3834,dic1,-0.1637372802960222,0.2768968376457996,SPBC646.17c,0.5748139600613366,meiotic dynein intermediate chain Dic1,meiotic dynein intermediate chain Dic1
5703,pab2-antisense-1,0.1637372802960222,0.2768968376457996,SPNCRNA.1478,0.5748139600613366,antisense RNA (predicted),poly(A) binding protein Pab2
3112,SPBC216.03,0.1637372802960222,0.2768968376457996,SPBC216.03,0.5748139600613366,"NADP binding superfamily, implicated in heme ca...","NADP binding superfamily, implicated in heme ca..."
4403,ero12,0.16361393771199503,0.27726382631584406,SPCC1450.14c,0.5750368682486842,ER protein folding oxidoreductin Ero1b,ER protein folding oxidoreductin Ero1b
2166,rad26,-0.16361393771199503,0.27726382631584406,SPAC9E9.08,0.5750368682486842,"ATRIP, ATR checkpoint kinase regulatory subunit...","ATRIP, ATR checkpoint kinase regulatory subunit..."
402,taz1,-0.16361393771199503,0.27726382631584406,SPAC16A10.07c,0.5750368682486842,shelterin complex subunit Taz1,shelterin complex subunit Taz1
1448,hrb1,-0.16349059512796793,0.2776311347345167,SPAC328.05,0.5750807014684737,RNA-binding protein involved in export of mRNAs...,RNA-binding protein involved in export of mRNAs...
527,trl1,-0.16349059512796793,0.2776311347345167,SPAC17G8.01c,0.5750807014684737,tRNA ligase Trl1,tRNA ligase Trl1
5335,asp1-antisense-1,-0.16349059512796793,0.2776311347345167,SPNCRNA.1144,0.5750807014684737,antisense RNA (predicted),diphosphoinositol pentakisphosphate kinase/InsP...
4464,cdc31,-0.16349059512796793,0.2776311347345167,SPCC1682.04,0.5750807014684737,"spindle pole body half bridge protein, centrin ...","spindle pole body half bridge protein, centrin ..."
3932,rrp7,0.1633672525439408,0.27799876292578335,SPBC776.17,0.5754834204491683,rRNA processing protein Rrp7,rRNA processing protein Rrp7
3105,SPBC215.11c,0.1633672525439408,0.27799876292578335,SPBC215.11c,0.5754834204491683,"aldo/keto reductase, unknown biological role","aldo/keto reductase, unknown biological role"
895,mug103,0.16324894392417344,0.27835168764173707,SPAC22A12.02c,0.5758862995075765,Schizosaccharomyces specific protein Mug103,Schizosaccharomyces specific protein Mug103
1057,nop58,-0.16324390995991364,0.27836671091321835,SPAC23G3.06,0.5758862995075765,U3 snoRNP protein Nop58,U3 snoRNP protein Nop58
3212,pof2,-0.16312056737588654,0.2787349787200038,SPBC25B2.11,0.5764687001538827,F-box protein Pof2,F-box protein Pof2
3004,mrpl51,0.16299722479185938,0.27910356636893185,SPBC19C2.12,0.5770513996644531,mitochondrial ribosomal protein subunit L43,mitochondrial ribosomal protein subunit L43
553,cyc2,0.16287388220783225,0.27947247388240054,SPAC17H9.12c,0.577275284099643,mitochondrial cytochrome c-heme linkage protein...,mitochondrial cytochrome c-heme linkage protein...
946,rtf1,0.16287388220783225,0.27947247388240054,SPAC22F8.07c,0.577275284099643,DNA replication termination factor Rtf1,DNA replication termination factor Rtf1
1360,rbm17,0.16287388220783225,0.27947247388240054,SPAC2G11.04,0.577275284099643,"RNA-binding protein, G-patch type, splicing fac...","RNA-binding protein, G-patch type, splicing fac..."
5474,SPNCRNA.127,0.16281603807286033,0.27964559111199283,SPNCRNA.127,0.5774533725727757,non-coding RNA (predicted),non-coding RNA (predicted)
139,snf21,-0.162627197039778,0.28021124859059293,SPAC1250.01,0.5781537434768256,RSC-type complex ATPase Snf21,RSC-type complex ATPase Snf21
403,mug74,-0.162627197039778,0.28021124859059293,SPAC16A10.08c,0.5781537434768256,Schizosaccharomyces specific protein Mug74,Schizosaccharomyces specific protein Mug74
1835,mug177,0.16261567707573454,0.28024577994565164,SPAC630.15,0.5781537434768256,Schizosaccharomyces pombe specific protein,Schizosaccharomyces pombe specific protein
6480,toe1-antisense-1,0.16250385445575086,0.28058111582815065,SPNCRNA.764,0.5782194335318213,antisense RNA (predicted),"DNA-binding transcription factor, zf-fungal bin..."
3191,spb4,0.16250385445575086,0.28058111582815065,SPBC24C6.02,0.5782194335318213,ATP-dependent RNA helicase Spb4,ATP-dependent RNA helicase Spb4
1073,SPAC23H3.11c,0.1623805118717237,0.2809513030159165,SPAC23H3.11c,0.5782194335318213,plasma membrane beta-glucan biosynthesis protein,plasma membrane beta-glucan biosynthesis protein
6249,SPNCRNA.532,-0.1623805118717237,0.2809513030159165,SPNCRNA.532,0.5782194335318213,non-coding RNA (predicted),non-coding RNA (predicted)
1464,mug28,-0.1623805118717237,0.2809513030159165,SPAC343.07,0.5782194335318213,RNA-binding protein Mug28,RNA-binding protein Mug28
2344,tcb3,-0.1623805118717237,0.2809513030159165,SPAPYUK71.03c,0.5782194335318213,"tricalbin, C2 domain protein (phospholipid bind...","tricalbin, C2 domain protein (phospholipid bind..."
5539,SPBC660.08-antisense-1,0.16228323158910504,0.2812434953085544,SPNCRNA.1328,0.5782194335318213,antisense RNA (predicted),PtdIns3K complex subunit Atg38
1726,mfm2,0.16225716928769657,0.2813218101743233,SPAC513.03,0.5782194335318213,M-factor precursor Mfm2,M-factor precursor Mfm2
2827,met7,0.16225716928769657,0.2813218101743233,SPBC1709.17,0.5782194335318213,folylpolyglutamate synthase Met7,folylpolyglutamate synthase Met7
859,ies6,0.16225716928769657,0.2813218101743233,SPAC222.04c,0.5782194335318213,Ino80 complex subunit Ies6,Ino80 complex subunit Ies6
3711,utp15,-0.16225716928769657,0.2813218101743233,SPBC428.19c,0.5782194335318213,U3 snoRNP-associated WD repeat protein Utp15,U3 snoRNP-associated WD repeat protein Utp15
614,chp1,0.16225716928769657,0.2813218101743233,SPAC18G6.02c,0.5782194335318213,heterochromatin (HP1) family chromodomain prote...,heterochromatin (HP1) family chromodomain prote...
558,SPAC17H9.18c,-0.16213382670366944,0.2816926373234098,SPAC17H9.18c,0.5784448624888932,Schizosaccharomyces pombe specific protein,Schizosaccharomyces pombe specific protein
