,gene,correlation,p-value,systematic_names,p-value adj,function,sense function
4368,adh1,0.11015411116921468,0.4104192994695035,SPCC13B11.01,2764.9948205260453,alcohol dehydrogenase Adh1,alcohol dehydrogenase Adh1
120,pyp3,-0.11015411116921468,0.4104192994695035,SPAC11E3.09,2764.9948205260453,protein tyrosine phosphatase Pyp3,protein tyrosine phosphatase Pyp3
1257,cam2,0.11015411116921468,0.4104192994695035,SPAC29A4.05,2764.9948205260453,myosin I light chain Cam2,myosin I light chain Cam2
1964,idp1,0.1100925897443785,0.41068235659066743,SPAC6G10.08,2766.7670363513266,isocitrate dehydrogenase Idp1,isocitrate dehydrogenase Idp1
3481,efc25,-0.11003106831954229,0.410945511122082,SPBC336.03,2768.5399084294663,Ras1 GEF Efc25,Ras1 GEF Efc25
4320,iah1,-0.11003106831954229,0.410945511122082,SPCC126.10,2768.5399084294663,isoamyl acetate hydrolytic enzyme Iah1,isoamyl acetate hydrolytic enzyme Iah1
720,cox6,-0.11003106831954229,0.410945511122082,SPAC1B2.04,2768.5399084294663,cytochrome c oxidase subunit VI,cytochrome c oxidase subunit VI
3916,rpl29,0.10996954689470609,0.411208763044018,SPBC776.01,2770.313436627549,60S ribosomal protein L29,60S ribosomal protein L29
4586,lsm8,0.10996954689470609,0.411208763044018,SPCC1840.10,2770.313436627549,Lsm2-8 complex Lsm8,Lsm2-8 complex Lsm8
243,met16,0.1099080254698699,0.41147211233670034,SPAC13G7.06,2772.08762081235,phosphoadenosine phosphosulfate reductase,phosphoadenosine phosphosulfate reductase
6145,SPNCRNA.410,0.10989885380232615,0.4115113810172706,SPNCRNA.410,2772.352173913352,unknown,unknown
1479,cps3,-0.1098465040450337,0.41173555898030767,SPAC3A11.02,2773.862460850333,"zf-CCCH type zinc finger protein, unknown biolo...","zf-CCCH type zinc finger protein, unknown biolo..."
3611,prs5,0.1098465040450337,0.41173555898030767,SPBC3D6.06c,2773.862460850333,ribose-phosphate pyrophosphokinase Prs5,ribose-phosphate pyrophosphokinase Prs5
6237,SPNCRNA.519,-0.1097849826201975,0.4119991029549722,SPNCRNA.519,2775.637956607648,intergenic RNA (predicted),intergenic RNA (predicted)
3361,osh2,-0.10972346119536129,0.41226274424078024,SPBC2F12.05c,2777.4141079501364,sterol transfer protein Osh2,sterol transfer protein Osh2
5623,fan1-antisense-1,-0.10972346119536129,0.41226274424078024,SPNCRNA.1404,2777.4141079501364,antisense RNA (predicted),DNA repair protein Fan1
6218,prl50,-0.10972346119536129,0.41226274424078024,SPNCRNA.50,2777.4141079501364,non-coding RNA poly(A)-bearing (predicted),non-coding RNA poly(A)-bearing (predicted)
3738,mrpl39,-0.10972346119536129,0.41226274424078024,SPBC4F6.08c,2777.4141079501364,mitochondrial ribosomal protein subunit L33,mitochondrial ribosomal protein subunit L33
5059,SPCC794.06,-0.10972346119536129,0.41226274424078024,SPCC794.06,2777.4141079501364,transmembrane transporter,transmembrane transporter
2748,erp5,0.10966193977052509,0.4125264828177707,SPBC16E9.09c,2779.190914743321,COPII vesicle coat component Erp5/Erp6/Erp1,COPII vesicle coat component Erp5/Erp6/Erp1
4751,cox5,-0.1096004183456889,0.4127903186659371,SPCC338.10c,2780.9683768524183,cytochrome c oxidase subunit V,cytochrome c oxidase subunit V
3428,hub1,-0.1096004183456889,0.4127903186659371,SPBC31E1.03,2780.9683768524183,ubiquitin-like protein modifier Hub1,ubiquitin-like protein modifier Hub1
2130,new9,0.1096004183456889,0.4127903186659371,SPAC926.10,2780.9683768524183,Schizosaccharomyces specific protein New9,Schizosaccharomyces specific protein New9
3077,rtp1,-0.10947737549601651,0.413318282095539,SPBC20F10.08c,2784.5252664776463,RNA polymerase II nuclear import protein Rtp1,RNA polymerase II nuclear import protein Rtp1
6324,aps1-antisense-1,0.10936605148212349,0.41379629634090087,SPNCRNA.620,2787.7456484486493,antisense RNA (predicted),"diadenosine 5',5'''-p1,p6-hexaphosphate hydrola..."
6389,SPNCRNA.681,-0.10935433264634409,0.4138466343686049,SPNCRNA.681,2788.084775741291,unknown,unknown
4018,SPBC8D2.16c,-0.1092312897966717,0.4143753753234122,SPBC8D2.16c,2791.646903553828,SPOUT domain containing methyltransferase,SPOUT domain containing methyltransferase
2410,dfg501,0.1092312897966717,0.4143753753234122,SPBC1198.06c,2791.646903553828,"plasma membrane mannan endo-1,6-alpha-mannosida...","plasma membrane mannan endo-1,6-alpha-mannosida..."
5586,SPNCRNA.1370,-0.10916976837183551,0.414639891505728,SPNCRNA.1370,2793.4289490740894,intergenic RNA (predicted),intergenic RNA (predicted)
1960,pre5,0.10916976837183551,0.414639891505728,SPAC6G10.04c,2793.4289490740894,20S proteasome complex subunit alpha 6 Pre5,20S proteasome complex subunit alpha 6 Pre5
4778,SPCC417.15,-0.1091082469469993,0.41490450479749663,SPCC417.15,2795.211648820735,dubious,dubious
5971,SPNCRNA.210,0.10898520409732691,0.4154340226276525,SPNCRNA.210,2798.779010442495,non-coding RNA (predicted),non-coding RNA (predicted)
304,mok11,-0.10898520409732691,0.4154340226276525,SPAC1527.01,2798.779010442495,"cell wall alpha-1,3-glucan synthase Mok11","cell wall alpha-1,3-glucan synthase Mok11"
2380,rpr2,0.10886216124765451,0.4159639286499316,SPBC1105.16c,2802.348987314589,RNase P subunit Rpr2,RNase P subunit Rpr2
2291,gde1,0.10886216124765451,0.4159639286499316,SPAPB1E7.05,2802.348987314589,glycerophosphoryl diester phosphodiesterase Gde1,glycerophosphoryl diester phosphodiesterase Gde1
5365,ubc11-antisense-1,0.1088620120471246,0.41596457144425625,SPNCRNA.1171,2802.3533178199546,antisense RNA (predicted),"ubiquitin conjugating enzyme E2, Ubc11/UbcP4"
3152,map4,0.1088006398228183,0.41622902718168064,SPBC21D10.06c,2804.1349561229827,cell surface adhesion protein for conjugation Map4,cell surface adhesion protein for conjugation Map4
2851,ker1,-0.1088006398228183,0.41622902718168064,SPBC1718.03,2804.1349561229827,DNA-directed RNA polymerase I complex subunit Ker1,DNA-directed RNA polymerase I complex subunit Ker1
3781,utp20,-0.1088006398228183,0.41622902718168064,SPBC56F2.04,2804.1349561229827,U3 snoRNP protein Utp20,U3 snoRNP protein Utp20
4355,spt2,-0.1087391183979821,0.41649422269964387,SPCC1393.02c,2805.921578327501,histone H3-H4 chaperone Spt2,histone H3-H4 chaperone Spt2
1346,tif5,-0.1087391183979821,0.41649422269964387,SPAC2F7.05c,2805.921578327501,"translation initiation factor eIF5, Tif5","translation initiation factor eIF5, Tif5"
1206,aif1,-0.1087391183979821,0.41649422269964387,SPAC26F1.14c,2805.921578327501,mitochondrial inner membrane anchored oxidoredu...,mitochondrial inner membrane anchored oxidoredu...
1730,SPAC513.07,0.1087391183979821,0.41649422269964387,SPAC513.07,2805.921578327501,flavonol reductase/cinnamoyl-CoA reductase family,flavonol reductase/cinnamoyl-CoA reductase family
3842,SPBC651.04,0.1087391183979821,0.41649422269964387,SPBC651.04,2805.921578327501,Schizosaccharomyces specific protein,Schizosaccharomyces specific protein
5914,doa10-antisense-1,0.10869536974929114,0.41668286551828904,SPNCRNA.1677,2807.192464996713,antisense RNA (predicted),ER ubiquitin-protein ligase E3 Doa10
6553,SPNCRNA.830,-0.10867759697314591,0.4167595151831194,SPNCRNA.830,2807.7088537886752,intergenic RNA (predicted),intergenic RNA (predicted)
6238,prl52,-0.10864850732632297,0.41688498921943185,SPNCRNA.52,2808.5541723713122,"non-coding RNA, poly(A) bearing (predicted)","non-coding RNA, poly(A) bearing (predicted)"
2519,SPBC1347.14c,0.1086346743448491,0.41694466341246395,SPBC1347.14c,2808.9561974097696,dubious,dubious
1059,ubp7,-0.10861607554830971,0.4170249046113582,SPAC23G3.08c,2809.4967823667203,ubiquitin C-terminal hydrolase Ubp7,ubiquitin C-terminal hydrolase Ubp7
3763,SPBC530.15c,-0.10861607554830971,0.4170249046113582,SPBC530.15c,2809.4967823667203,spermidine family transmembrane transporter,spermidine family transmembrane transporter
4561,trm82,0.10855455412347352,0.41729039096356546,SPCC18.13,2811.2853639215405,tRNA (guanine-N7-)-methyltransferase WD repeat ...,tRNA (guanine-N7-)-methyltransferase WD repeat ...
380,SPAC1687.08,-0.10855455412347352,0.41729039096356546,SPAC1687.08,2811.2853639215405,Schizosaccharomyces pombe specific protein,Schizosaccharomyces pombe specific protein
2974,SPBC18H10.09,0.10836998984896491,0.4180874313553533,SPBC18H10.09,2816.655025041015,zf-CHY type zinc finger protein,zf-CHY type zinc finger protein
763,SPAC1F12.06c,-0.10836998984896491,0.4180874313553533,SPAC1F12.06c,2816.655025041015,inosine-containing RNA endoribonuclease,inosine-containing RNA endoribonuclease
1122,gup1,0.10836998984896491,0.4180874313553533,SPAC24H6.01c,2816.655025041015,"membrane bound O-acyltransferase, MBOAT Gup1","membrane bound O-acyltransferase, MBOAT Gup1"
3816,iqw1,0.10830846842412871,0.4183533051945574,SPBC609.03,2818.446217095733,"WD repeat protein, Iqw1","WD repeat protein, Iqw1"
5528,SPNCRNA.1318,0.10824694699929252,0.41861927585305925,SPNCRNA.1318,2820.23806142206,antisense RNA (predicted),antisense RNA (predicted)
3303,lam1,-0.10824694699929252,0.41861927585305925,SPBC29A10.17,2820.23806142206,"Ragulator complex subunit, human LAMTOR1 ortholog","Ragulator complex subunit, human LAMTOR1 ortholog"
1518,set8,-0.10818542557445632,0.418885343309786,SPAC3C7.09,2822.030557878028,"lysine methyltransferase Set8, unknown specificity","lysine methyltransferase Set8, unknown specificity"
4994,SPCC70.10,0.10812390414962011,0.4191515075436174,SPCC70.10,2823.8237063213505,Schizosaccharomyces specific protein,Schizosaccharomyces specific protein
126,rpl22,0.10812390414962011,0.4191515075436174,SPAC11E3.15,2823.8237063213505,60S ribosomal protein L22,60S ribosomal protein L22
1737,cut6,-0.10812390414962011,0.4191515075436174,SPAC56E4.04c,2823.8237063213505,acetyl-CoA/biotin carboxylase,acetyl-CoA/biotin carboxylase
1255,mrps9,-0.10812390414962011,0.4191515075436174,SPAC29A4.03c,2823.8237063213505,mitochondrial ribosomal protein subunit S9,mitochondrial ribosomal protein subunit S9
2651,atp17,0.10812390414962011,0.4191515075436174,SPBC1604.11,2823.8237063213505,F1-FO ATP synthase subunit F,F1-FO ATP synthase subunit F
2328,min8,0.10801239186777696,0.4196341971651557,SPAPB8E5.10,2827.075586301654,"mitochondrial mini protein, single membrane pas...","mitochondrial mini protein, single membrane pas..."
4405,ptl1,0.10800086129994771,0.4196841262578843,SPCC1450.16c,2827.4119585993667,triacylglycerol lipase ptl1,triacylglycerol lipase ptl1
5498,SPNCRNA.1291,-0.10793933987511152,0.419950580695848,SPNCRNA.1291,2829.207062147928,unknown,unknown
5450,SPNCRNA.1248,-0.10793605220549894,0.41996482258983425,SPNCRNA.1248,2829.3030097877136,intergenic RNA (predicted),intergenic RNA (predicted)
5650,SPBC30B4.06c-antisense-1,0.10787781845027532,0.42021713182597376,SPNCRNA.1429,2831.002817111585,antisense RNA (predicted),mitochondrial GIDA family tRNA uridine 5-carbox...
1538,ltv1,-0.10781629702543911,0.42048377962690975,SPAC3F10.17,2832.799223346491,ribosome biogenesis protein Ltv1,ribosome biogenesis protein Ltv1
2504,mef1,-0.10781629702543911,0.42048377962690975,SPBC1306.01c,2832.799223346491,mitochondrial translation elongation factor G Mef1,mitochondrial translation elongation factor G Mef1
1961,trs120,-0.10775477560060293,0.42075052407725766,SPAC6G10.05c,2834.5962807084848,TRAPP II complex subunit Trs120,TRAPP II complex subunit Trs120
4535,tol1,-0.10775477560060293,0.42075052407725766,SPCC1753.04,2834.5962807084848,"3'(2'),5'-bisphosphate nucleotidase/inositol-1,...","3'(2'),5'-bisphosphate nucleotidase/inositol-1,..."
944,SPAC22F8.05,-0.10775477560060293,0.42075052407725766,SPAC22F8.05,2834.5962807084848,"alpha,alpha-trehalose-phosphate synthase","alpha,alpha-trehalose-phosphate synthase"
5672,SPBC28F2.05c-antisense-1,0.10769325417576672,0.421017365155573,SPNCRNA.1449,2836.393989053095,antisense RNA (predicted),xylose and arabinose reductase
1038,nup146,-0.10769325417576672,0.421017365155573,SPAC23D3.06c,2836.393989053095,"nucleoporin, WD repeat Nup146","nucleoporin, WD repeat Nup146"
5635,SPNCRNA.1415,0.10768369345138075,0.4210588422121744,SPNCRNA.1415,2836.6734199834186,intergenic RNA (predicted),intergenic RNA (predicted)
906,mug84,0.10750868990125813,0.4218184679431808,SPAC22A12.13,2841.791018533209,pig-P subunit,pig-P subunit
204,dre4,-0.10744716847642193,0.42208569531799134,SPAC13C5.02,2843.5913293573076,splicing associated factor Dre4,splicing associated factor Dre4
2823,set10,-0.10744716847642193,0.42208569531799134,SPBC1709.13c,2843.5913293573076,ribosomal lysine methyltransferase Set10,ribosomal lysine methyltransferase Set10
1339,lsk1,-0.10744716847642193,0.42208569531799134,SPAC2F3.15,2843.5913293573076,P-TEFb-associated cyclin-dependent protein kina...,P-TEFb-associated cyclin-dependent protein kina...
6437,psm3-antisense-1,-0.10744716847642193,0.42208569531799134,SPNCRNA.725,2843.5913293573076,"antisense RNA (predicted), possible alternative...",mitotic/meiotic cohesin complex ATPase subunit ...
3440,mub1,-0.10744716847642193,0.42208569531799134,SPBC31F10.10c,2843.5913293573076,"Armadillo-type fold protein, zf-MYND type zinc ...","Armadillo-type fold protein, zf-MYND type zinc ..."
3346,snr1,0.10732412562674953,0.422620439606033,SPBC2D10.09,2847.1939016258443,mitochondrial ribosomal protein subunit S47/3-h...,mitochondrial ribosomal protein subunit S47/3-h...
6657,mug182-antisense-1,-0.10726260420191333,0.4228879564757714,SPNCRNA.926,2848.996162777272,"antisense RNA (predicted), possible alternative...",NADHX epimerase
3151,ucp3,-0.10720108277707713,0.42315556980024893,SPBC21D10.05c,2850.799073744277,"Arf GAP, GTPase activating protein for Arf6, Ucp3","Arf GAP, GTPase activating protein for Arf6, Ucp3"
1548,erv1,0.10720108277707713,0.42315556980024893,SPAC3G6.08,2850.799073744277,mitochondrial Mia40-Erv1 disulfide relay system...,mitochondrial Mia40-Erv1 disulfide relay system...
6242,SPNCRNA.524,0.10719759773928798,0.4231707323248295,SPNCRNA.524,2850.901223672376,non-coding RNA (predicted),non-coding RNA (predicted)
5935,nam3,0.10707803992740472,0.42369108572592573,SPNCRNA.1696,2854.4068445355615,lncRNA nam3,lncRNA nam3
4466,SPCC1682.06,0.10701651850256853,0.4239589882832602,SPCC1682.06,2856.211704064324,Schizosaccharomyces specific protein,Schizosaccharomyces specific protein
531,med20,0.10701651850256853,0.4239589882832602,SPAC17G8.05,2856.211704064324,mediator complex subunit Med20,mediator complex subunit Med20
3574,gcn2,-0.10701651850256853,0.4239589882832602,SPBC36B7.09,2856.211704064324,eIF2 alpha kinase Gcn2,eIF2 alpha kinase Gcn2
2987,rad60,0.10695499707773233,0.42422698720760543,SPBC1921.02,2858.0172128176378,"DNA repair protein, SUMO-related Rad60","DNA repair protein, SUMO-related Rad60"
5848,snx3-antisense-1,0.10695499707773233,0.42422698720760543,SPNCRNA.1614,2858.0172128176378,antisense RNA (predicted),sorting nexin Snx3
1315,SPAC2E1P3.01,-0.10695499707773233,0.42422698720760543,SPAC2E1P3.01,2858.0172128176378,dehydrogenase,dehydrogenase
672,cox1102,-0.10692683708892535,0.4243496895713942,SPAC19B12.13,2858.8438586424827,cytochrome c oxidase assembly protein Cox1102/ ...,cytochrome c oxidase assembly protein Cox1102/ ...
5657,mug93-antisense-1,0.10664738995355133,0.425568426561178,SPNCRNA.1435,2867.054489742656,antisense RNA (predicted),"TPR repeat protein,human RPAP3 ortholog"
756,rad15,-0.10664738995355133,0.425568426561178,SPAC1D4.12,2867.054489742656,transcription factor TFIIH complex DNA helicase...,transcription factor TFIIH complex DNA helicase...
3975,hut1,0.10652434710387894,0.4261056760964165,SPBC839.11c,2870.6739398615578,ER uridine diphosphate-glucose transmembrane tr...,ER uridine diphosphate-glucose transmembrane tr...
259,SPAC144.01,0.10652434710387894,0.4261056760964165,SPAC144.01,2870.6739398615578,Schizosaccharomyces specific protein,Schizosaccharomyces specific protein
1670,mug114,-0.10650599555933911,0.42618583854664716,SPAC4F8.08,2871.213994288762,Schizosaccharomyces pombe specific protein Mug114,Schizosaccharomyces pombe specific protein Mug114
971,alp21,0.10646282567904274,0.42637444515920875,SPAC22H10.10,2872.4846370375894,tubulin specific chaperone cofactor E,tubulin specific chaperone cofactor E
648,sst4,0.10646282567904274,0.42637444515920875,SPAC19A8.05c,2872.4846370375894,sorting receptor for ubiquitinated membrane pro...,sorting receptor for ubiquitinated membrane pro...
3441,cwf4,-0.10646282567904274,0.42637444515920875,SPBC31F10.11c,2872.4846370375894,Prp19 complex subunit Cwf4,Prp19 complex subunit Cwf4
464,osm1,-0.10640130425420655,0.42664331038890546,SPAC17A2.05,2874.295982090056,fumarate reductase Osm1,fumarate reductase Osm1
5151,SPCPB1C11.03,-0.10640130425420655,0.42664331038890546,SPCPB1C11.03,2874.295982090056,cysteine transmembrane transporter,cysteine transmembrane transporter
6647,SPNCRNA.917,-0.10635122158018516,0.42686225618346696,SPNCRNA.917,2875.771019908017,intergenic RNA (predicted),intergenic RNA (predicted)
5888,SPNCRNA.1652,0.10633978282937034,0.4269122717630398,SPNCRNA.1652,2876.1079748675993,unknown,unknown
5794,SPBC1703.11-antisense-1,0.10633978282937034,0.4269122717630398,SPNCRNA.1564,2876.1079748675993,antisense RNA (predicted),mitochondrial outer membrane lipid metabolism r...
3790,mrpl44,0.10621673997969794,0.42745048285452536,SPBC56F2.14,2879.733902990937,mitochondrial ribosomal protein subunit L53,mitochondrial ribosomal protein subunit L53
1095,rbx1,-0.10615521855486174,0.4277197325267116,SPAC23H4.18c,2881.5478380324557,"SCF complex, Cul4-RING and CLRC ubiquitin ligas...","SCF complex, Cul4-RING and CLRC ubiquitin ligas..."
1756,cdr2,-0.10609369713002553,0.4279890782530056,SPAC57A10.02,2883.3624201904986,serine/threonine protein kinase Cdr2,serine/threonine protein kinase Cdr2
6421,meu31-antisense-1,-0.10609369713002553,0.4279890782530056,SPNCRNA.710,2883.3624201904986,antisense RNA (predicted),Schizosaccharomyces specific protein Meu31
1131,SPAC24H6.10c,0.10609369713002553,0.4279890782530056,SPAC24H6.10c,2883.3624201904986,phospho-2-dehydro-3-deoxyheptonate aldolase,phospho-2-dehydro-3-deoxyheptonate aldolase
6583,amt3-antisense-1,-0.10603217570518934,0.4282585200107094,SPNCRNA.859,2885.1776493121492,antisense RNA (predicted),plasma membrane ammonium transmembrane transpor...
5309,SPNCRNA.1120,0.10600304536990626,0.42838613391696734,SPNCRNA.1120,2886.037384198609,intergenic RNA (predicted),intergenic RNA (predicted)
5494,arz1-antisense-1,0.10596072858294057,0.42857155325158314,SPNCRNA.1288,2887.2865542559157,antisense RNA (predicted),"human RAP1 ortholog, GTPase exchange factor, Zf..."
4812,gyp3,-0.10590913285551695,0.42879769152931835,SPCC4G3.09c,2888.8100478330175,Rab GAP Gyp3,Rab GAP Gyp3
4817,mdj1,-0.10584761143068074,0.4290674212445942,SPCC4G3.14,2890.627216924831,mitochondrial DNAJ domain protein Mdj1,mitochondrial DNAJ domain protein Mdj1
1401,mrp11,-0.10584761143068074,0.4290674212445942,SPAC31A2.03,2890.627216924831,mitochondrial ribosomal protein subunit L10,mitochondrial ribosomal protein subunit L10
1732,SPAC521.03,-0.10584761143068074,0.4290674212445942,SPAC521.03,2890.627216924831,"short chain dehydrogenase, human DHRS7 family","short chain dehydrogenase, human DHRS7 family"
2163,SPAC9E9.05,0.10578609000584455,0.4293372469000204,SPAC9E9.05,2892.4450323654373,Schizosaccharomyces specific protein,Schizosaccharomyces specific protein
240,upf3,-0.10578609000584455,0.4293372469000204,SPAC13G7.03,2892.4450323654373,up-frameshift suppressor 3 family protein,up-frameshift suppressor 3 family protein
3245,cyc3,0.10572456858100834,0.429607168472666,SPBC26H8.12,2894.263494000351,cytochrome c heme lyase Cyc3,cytochrome c heme lyase Cyc3
3649,SPBC3H7.08c,0.1056955648670288,0.4297344537956006,SPBC3H7.08c,2895.1210152209615,mitochondrial conserved fungal membrane protein,mitochondrial conserved fungal membrane protein
1982,puf4,-0.10560152573133595,0.4301472992776587,SPAC6G9.14,2897.9023552335866,pumilio family RNA-binding protein Puf4,pumilio family RNA-binding protein Puf4
5251,SPNCRNA.1068,-0.10560152573133595,0.4301472992776587,SPNCRNA.1068,2897.9023552335866,"intergenic RNA (predicted), possible alternativ...","intergenic RNA (predicted), possible alternativ..."
1318,cao1,-0.10554000430649975,0.4304175084639116,SPAC2E1P3.04,2899.7227545213723,copper amine oxidase Cao1,copper amine oxidase Cao1
2527,SPBC1348.08c,0.10550701635682046,0.4305624348074809,SPBC1348.08c,2900.699123297999,"cell surface glycoprotein, adhesion molecule","cell surface glycoprotein, adhesion molecule"
3255,sua1,0.10547848288166356,0.43068781347519547,SPBC27.08c,2901.543799382392,sulfate adenylyltransferase,sulfate adenylyltransferase
3162,sfc6,-0.10547848288166356,0.43068781347519547,SPBC21H7.05,2901.543799382392,transcription factor TFIIIC complex subunit Sfc6,transcription factor TFIIIC complex subunit Sfc6
4702,big1,-0.10541696145682734,0.430958214288347,SPCC306.06c,2903.365489660594,"ER membrane protein, chaperone for V-type ATPas...","ER membrane protein, chaperone for V-type ATPas..."
6548,cpc2-antisense-1,-0.10540444879347138,0.43101322204375714,SPNCRNA.826,2903.736076908792,antisense RNA (predicted),"ribosome-associated signalling scaffold, recept..."
5347,cds1-antisense-1,0.10538142273020798,0.4311144588122824,SPNCRNA.1155,2904.4181090183465,antisense RNA (predicted),DNA replication checkpoint kinase Cds1
305,sft2,0.10535544003199115,0.4312287108801557,SPAC1527.02,2905.187825199609,Golgi transport protein Sft2,Golgi transport protein Sft2
6566,vma13-antisense-1,0.1053003970369037,0.4314708043591421,SPNCRNA.842,2906.8188089675405,"antisense RNA (predicted), possible alternative...",V-type ATPase V1 subunit H
4269,dfr1,-0.10529391860715495,0.4314993032273662,SPCC1223.08c,2907.010805842766,dihydrofolate reductase/ lysophospholipase fusi...,dihydrofolate reductase/ lysophospholipase fusi...
3572,tlg1,-0.10529391860715495,0.4314993032273662,SPBC36B7.07,2907.010805842766,SNARE Tlg1,SNARE Tlg1
4266,rpl3702,0.10529391860715495,0.4314993032273662,SPCC1223.05c,2907.010805842766,60S ribosomal protein L37,60S ribosomal protein L37
1951,SPAC6F6.11c,-0.10523239718231873,0.43176999130667526,SPAC6F6.11c,2908.834431433071,pyridoxine-pyridoxal-pyridoxamine kinase,pyridoxine-pyridoxal-pyridoxamine kinase
5922,SPNCRNA.1684,-0.10510935433264636,0.4323116545681456,SPNCRNA.1684,2912.4836168255965,"intergenic RNA (predicted), possible alternativ...","intergenic RNA (predicted), possible alternativ..."
2221,SPAP27G11.12,-0.10510935433264636,0.4323116545681456,SPAP27G11.12,2912.4836168255965,"human HID1 ortholog 1, possible Golgi protein (...","human HID1 ortholog 1, possible Golgi protein (..."
4059,SPBC9B6.11c,0.10504783290781017,0.43258262970346895,SPBC9B6.11c,2914.30917631227,CCR4/nocturin family endoribonuclease,CCR4/nocturin family endoribonuclease
2435,rpl1801,-0.10498631148297395,0.4328537004772154,SPBC11C11.07,2916.135380115,60S ribosomal protein L18,60S ribosomal protein L18
6020,SPNCRNA.267,-0.10498035812795749,0.4328799367475009,SPNCRNA.267,2916.312133867914,non-coding RNA (predicted),non-coding RNA (predicted)
779,SPAC1F5.03c,0.10492479005813775,0.43312486686584917,SPAC1F5.03c,2917.962228075226,FAD-dependent oxidoreductase involved in late e...,FAD-dependent oxidoreductase involved in late e...
2662,pet117,0.10492479005813775,0.43312486686584917,SPBC1604.25,2917.962228075226,cytochrome c oxidase assembly protein Pet117,cytochrome c oxidase assembly protein Pet117
674,emc10,0.10486326863330156,0.43339612884578915,SPAC19D5.02c,2919.7897200340817,ER membrane protein complex subunit Emc10,ER membrane protein complex subunit Emc10
3945,cnp20,-0.10486326863330156,0.43339612884578915,SPBC800.13,2919.7897200340817,"CENP-T histone fold, kinetochore scaffold protein","CENP-T histone fold, kinetochore scaffold protein"
1451,tbc1,0.10486326863330156,0.43339612884578915,SPAC328.08c,2919.7897200340817,"tubulin specific chaperone cofactor C, GTPase a...","tubulin specific chaperone cofactor C, GTPase a..."
3833,scl1,0.10480174720846534,0.4336674863934068,SPBC646.16,2921.617855832382,20S proteasome complex subunit alpha 1,20S proteasome complex subunit alpha 1
2731,trm11,-0.10474022578362917,0.4339389394850277,SPBC16D10.02,2923.446635310632,tRNA (guanine-N2-)-methyltransferase catalytic ...,tRNA (guanine-N2-)-methyltransferase catalytic ...
2647,atp4,0.10474022578362917,0.4339389394850277,SPBC1604.07,2923.446635310632,F1-FO ATP synthase subunit,F1-FO ATP synthase subunit
913,sdj1,0.10467870435879296,0.43421048809693086,SPAC22E12.03c,2925.276058309023,glyoxylase III Sdj1,glyoxylase III Sdj1
5715,aim27-antisense-1,-0.10461718293395676,0.4344821322053489,SPNCRNA.1489,2927.106124667436,antisense RNA (predicted),unknown
1136,atg14,-0.10449414008428436,0.4350257068164257,SPAC25A8.02,2930.76818682226,autophagy associated protein Atg14,autophagy associated protein Atg14
1195,pda1,-0.10443261865944817,0.4352976372713173,SPAC26F1.03,2932.6001822968647,pyruvate dehydrogenase e1 component alpha subun...,pyruvate dehydrogenase e1 component alpha subun...
4878,dph5,-0.10443261865944817,0.4352976372713173,SPCC576.14,2932.6001822968647,diphthine synthase Dph5,diphthine synthase Dph5
3278,cwf7,-0.10437109723461195,0.43556966312718837,SPBC28F2.04c,2934.432820487868,Prp19 complex subunit Cwf7,Prp19 complex subunit Cwf7
4912,SPCC613.01,-0.10437109723461195,0.43556966312718837,SPCC613.01,2934.432820487868,transmembrane transporter,transmembrane transporter
3886,sus1,0.10437109723461195,0.43556966312718837,SPBC6B1.12c,2934.432820487868,SAGA complex deubiquitinating submodule subunit...,SAGA complex deubiquitinating submodule subunit...
2949,ppk22,-0.10437109723461195,0.43556966312718837,SPBC1861.09,2934.432820487868,serine/threonine protein kinase Ppk22,serine/threonine protein kinase Ppk22
1242,SPAC27E2.12,0.10436764947460234,0.4355849107180313,SPAC27E2.12,2934.535543507377,Schizosaccharomyces pombe specific protein,Schizosaccharomyces pombe specific protein
5273,SPNCRNA.1088,-0.1043419413507609,0.4356986133863948,SPNCRNA.1088,2935.301558384142,intergenic RNA (predicted),intergenic RNA (predicted)
951,shf1,-0.10424805438493957,0.43611400094582287,SPAC22F8.12c,2938.1000243720086,histone H2B-K119 ubiquitin ligase complex (HULC...,histone H2B-K119 ubiquitin ligase complex (HULC...
469,SPAC17A2.10c,0.10421859627500045,0.43624437930832316,SPAC17A2.10c,2938.9783834001732,dubious,dubious
2458,SPBC1271.10c,-0.10418653296010337,0.4363863128604466,SPBC1271.10c,2939.934589740829,transmembrane transporter,transmembrane transporter
5823,nto1-antisense-1,-0.10412501153526717,0.43665872007977147,SPNCRNA.1591,2941.7697971774205,antisense RNA (predicted),histone acetyltransferase complex PHD finger su...
1739,ggt2,0.10400196868559478,0.4372038203357326,SPAC56E4.06c,2945.4421376018304,gamma-glutamyltranspeptidase Ggt2,gamma-glutamyltranspeptidase Ggt2
2114,atp12,0.10400196868559478,0.4372038203357326,SPAC9.12c,2945.4421376018304,mitochondrial F1-FO ATP synthase chaperone Atp12,mitochondrial F1-FO ATP synthase chaperone Atp12
4822,alp16,-0.10394044726075856,0.43747651332385784,SPCC4G3.19,2947.2792702628303,gamma tubulin complex GCP6 subunit Alp16,gamma tubulin complex GCP6 subunit Alp16
5993,SPNCRNA.236,0.10394044726075856,0.43747651332385784,SPNCRNA.236,2947.2792702628303,non-coding RNA (predicted),non-coding RNA (predicted)
